ID_TRANSACCION;FECHA;CREDITOS
220201;2001-07-25;7484
4725464;2001-07-26;7364
3062825;2001-07-26;6890
4117176;2001-07-26;6834
1378141;2001-07-26;6380
5828626;2001-07-26;6469
9632290;2001-07-26;7262
8936832;2001-07-26;7108
7190681;2001-07-26;6995
1128278;2001-07-26;7551
3234732;2001-07-26;7093
902069;2001-07-26;6924
6223370;2001-07-26;6607
2796214;2001-07-26;7542
1067261;2001-07-26;7195
8335886;2001-07-26;6510
4604627;2001-07-26;7298
4696776;2001-07-26;6981
1203523;2001-07-26;7529
3115173;2001-07-26;7681
1949684;2001-07-26;7230
5407638;2001-07-26;7416
5806424;2001-07-26;6459
7489994;2001-07-26;7173
7648595;2001-07-26;7449
8796280;2001-07-26;7083
9424805;2001-07-26;7220
4400516;2001-07-26;7653
4450977;2001-07-26;6659
2554980;2001-07-27;7486
4258481;2001-07-27;6758
4478695;2001-07-27;6596
5489978;2001-07-27;7528
5177369;2001-07-27;6729
1035934;2001-07-27;7614
6308169;2001-07-27;6619
8065505;2001-07-27;7586
6282242;2001-07-27;7474
1494838;2001-07-27;7245
9696426;2001-07-27;7584
612719;2001-07-27;6847
7503487;2001-07-27;6614
8977963;2001-07-27;6601
2821921;2001-07-27;6762
5851978;2001-07-27;7011
5643833;2001-07-27;7620
8029004;2001-07-28;6750
3205920;2001-07-28;7068
2055842;2001-07-28;6952
4211231;2001-07-28;7550
5361047;2001-07-28;6729
2507801;2001-07-28;6664
8231581;2001-07-28;7737
4072866;2001-07-28;7724
7177614;2001-07-28;7787
2998506;2001-07-28;7184
8462586;2001-07-28;6539
6737653;2001-07-28;7626
682149;2001-07-28;6584
626765;2001-07-28;6599
5167614;2001-07-28;6653
1416857;2001-07-28;7305
5640668;2001-07-28;6530
2295498;2001-07-28;7482
7164945;2001-07-28;6461
8645582;2001-07-28;6535
9383752;2001-07-28;6994
8364222;2001-07-28;6916
6451193;2001-07-28;7781
4020121;2001-07-28;7749
3998550;2001-07-28;6647
2409421;2001-07-28;7720
2771469;2001-07-28;7360
3542526;2001-07-28;6958
2395063;2001-07-28;7427
2018040;2001-07-28;7654
1660356;2001-07-28;6634
2655304;2001-07-28;6656
7134776;2001-07-28;6958
8356158;2001-07-28;6618
1466345;2001-07-29;7162
4117880;2001-07-29;7779
5055066;2001-07-29;7503
581674;2001-07-29;6918
2164539;2001-07-29;7195
9205223;2001-07-29;7262
8986809;2001-07-29;7545
5223117;2001-07-29;7422
7344443;2001-07-29;7185
2205222;2001-07-29;7327
7473249;2001-07-29;7436
1015733;2001-07-29;6567
2554257;2001-07-29;6663
6452761;2001-07-29;7355
1968845;2001-07-29;7584
6133329;2001-07-29;6959
1177996;2001-07-29;7767
6878375;2001-07-29;6685
3084707;2001-07-29;6969
9812910;2001-07-29;6915
4373707;2001-07-29;7697
4763283;2001-07-29;6783
3091270;2001-07-29;7046
8412572;2001-07-30;6764
6833127;2001-07-30;7083
1900071;2001-07-30;6418
9541700;2001-07-30;6859
6196107;2001-07-30;7119
5062113;2001-07-30;7112
4841968;2001-07-30;6674
8049173;2001-07-30;7480
1193544;2001-07-30;6802
6272648;2001-07-30;7201
2062568;2001-07-30;6763
7340595;2001-07-30;6981
2223517;2001-07-30;6673
6717513;2001-07-30;7276
1086709;2001-07-30;6982
577617;2001-07-30;6401
4273158;2001-07-30;6418
3786604;2001-07-30;7046
1294688;2001-07-30;6638
1821061;2001-07-30;7208
6080251;2001-07-31;6674
4671743;2001-07-31;6925
9644931;2001-07-31;7594
8787355;2001-07-31;6685
6395691;2001-07-31;7527
5357481;2001-07-31;6779
9282549;2001-07-31;6427
5753014;2001-07-31;6534
1138858;2001-07-31;7436
8267984;2001-07-31;6750
7703085;2001-07-31;7306
6813310;2001-07-31;7370
2790089;2001-07-31;6868
8336020;2001-07-31;7052
4398761;2001-07-31;6951
2539597;2001-07-31;7721
6661544;2001-07-31;6832
135022;2001-07-31;6638
8841377;2001-07-31;6897
9061603;2001-07-31;7328
8455635;2001-07-31;7367
7375729;2001-07-31;7688
5036842;2001-07-31;7628
1701572;2001-07-31;6787
163539;2001-08-01;7060
5372115;2001-08-01;7717
3795568;2001-08-01;6411
4570077;2001-08-01;7388
8272953;2001-08-01;6959
290000;2001-08-01;7390
9378807;2001-08-01;7336
531474;2001-08-01;6393
6379133;2001-08-01;6783
5440451;2001-08-01;6647
386132;2001-08-01;6615
2575254;2001-08-01;7411
6096762;2001-08-01;6718
3541173;2001-08-01;7051
8470694;2001-08-01;6729
2534397;2001-08-01;7201
7108109;2001-08-01;7400
137109;2001-08-01;6848
9443962;2001-08-01;7233
8666344;2001-08-01;7548
847196;2001-08-01;6512
9137981;2001-08-01;7386
5362249;2001-08-01;6837
334970;2001-08-01;6552
4606670;2001-08-02;7492
9893185;2001-08-02;6536
9246522;2001-08-02;7647
4380549;2001-08-02;7570
2003915;2001-08-02;7341
6391613;2001-08-02;6474
5028662;2001-08-02;6674
6320074;2001-08-02;7597
8331989;2001-08-02;6551
174493;2001-08-02;6600
1619171;2001-08-02;7150
440453;2001-08-02;6767
6159559;2001-08-02;6693
100443;2001-08-02;7195
8229374;2001-08-02;6907
1192745;2001-08-02;6578
6753705;2001-08-02;7137
4573757;2001-08-02;6927
2667817;2001-08-02;7420
3128921;2001-08-02;6524
5700465;2001-08-02;7258
3884376;2001-08-02;6997
944527;2001-08-02;6954
3976050;2001-08-02;6708
8753674;2001-08-02;6422
8397859;2001-08-02;7580
9870623;2001-08-03;6632
2467051;2001-08-03;7413
9501576;2001-08-03;7631
4197129;2001-08-03;6490
2032918;2001-08-03;7491
2032912;2001-08-03;7648
5335129;2001-08-03;7759
6708649;2001-08-03;7200
1719533;2001-08-03;6843
5750467;2001-08-03;6835
5677929;2001-08-03;6916
5805527;2001-08-03;7247
2857309;2001-08-03;7073
8403345;2001-08-03;7305
9997764;2001-08-03;6434
8356680;2001-08-03;6529
8432799;2001-08-03;7763
2275205;2001-08-03;7789
4598492;2001-08-03;7437
7558634;2001-08-03;6742
9009940;2001-08-03;7730
9299854;2001-08-03;6681
2105746;2001-08-04;6645
5705874;2001-08-04;6394
7412193;2001-08-04;6962
1238806;2001-08-04;7653
7016443;2001-08-04;7658
6078650;2001-08-04;6560
4715463;2001-08-04;6668
7175328;2001-08-04;6957
8621382;2001-08-04;7485
6280442;2001-08-04;7246
8045748;2001-08-04;7107
8902459;2001-08-04;7218
5670573;2001-08-04;6515
1986963;2001-08-04;7056
8210968;2001-08-04;7785
3355752;2001-08-04;6504
6368076;2001-08-04;7115
7613907;2001-08-04;6798
873699;2001-08-04;7144
193988;2001-08-04;7192
3515889;2001-08-04;7197
6828350;2001-08-04;7587
8939216;2001-08-04;6931
2754388;2001-08-04;7110
1136070;2001-08-04;6394
7531561;2001-08-04;7498
7779323;2001-08-04;6746
5899387;2001-08-04;7536
4147377;2001-08-04;6755
7611737;2001-08-05;6604
7167342;2001-08-05;6784
1577177;2001-08-05;6676
2026048;2001-08-05;7145
697925;2001-08-05;7032
1461298;2001-08-05;6847
828963;2001-08-05;7493
1219320;2001-08-05;6512
8207873;2001-08-05;7760
2273113;2001-08-05;6544
1439205;2001-08-05;7474
4916651;2001-08-05;6900
7584286;2001-08-05;7605
5021422;2001-08-05;6484
9027376;2001-08-05;6910
8196259;2001-08-05;6854
7803283;2001-08-05;7786
3350241;2001-08-05;7776
1659805;2001-08-06;6791
2164218;2001-08-06;7366
8817691;2001-08-06;7576
3588190;2001-08-06;6784
4268185;2001-08-06;6722
2810499;2001-08-06;7344
3541509;2001-08-06;6655
8134602;2001-08-06;7285
2337499;2001-08-06;6512
3768124;2001-08-06;7258
5507693;2001-08-06;7106
8203690;2001-08-06;6540
9061058;2001-08-06;7299
3996854;2001-08-06;7012
117572;2001-08-06;6686
8559828;2001-08-06;6879
691145;2001-08-06;7076
8241274;2001-08-06;6508
7577844;2001-08-06;7736
4327016;2001-08-06;7322
4096517;2001-08-07;6915
1614927;2001-08-07;7441
5521137;2001-08-07;6985
8133213;2001-08-07;7338
1488380;2001-08-07;7112
316006;2001-08-07;6731
4781118;2001-08-07;7238
2165512;2001-08-07;7423
7479665;2001-08-07;7759
3367832;2001-08-07;6917
2271012;2001-08-07;6470
2466703;2001-08-07;7779
3154669;2001-08-07;7263
2725660;2001-08-07;7720
439411;2001-08-07;6526
5202998;2001-08-07;6863
4316858;2001-08-07;6568
4895613;2001-08-07;7563
1252314;2001-08-07;7626
247052;2001-08-07;7089
5601223;2001-08-07;6643
3034332;2001-08-07;6559
4975954;2001-08-08;6650
2332373;2001-08-08;6603
204152;2001-08-08;7730
7959020;2001-08-08;7232
3398733;2001-08-08;7283
5548258;2001-08-08;7731
9817410;2001-08-08;6705
7813267;2001-08-08;6387
5087720;2001-08-08;7227
5207917;2001-08-08;7098
1203765;2001-08-08;7056
8133416;2001-08-08;6466
7544887;2001-08-08;7023
8293468;2001-08-08;6786
2849092;2001-08-08;6768
3648076;2001-08-08;6694
596056;2001-08-08;6850
9116547;2001-08-08;6879
7355309;2001-08-08;6816
6409623;2001-08-08;7766
1859718;2001-08-08;7701
9337027;2001-08-08;7193
5870394;2001-08-08;7769
4713081;2001-08-08;7784
9376163;2001-08-08;6883
136738;2001-08-08;7010
8653785;2001-08-09;6726
3906508;2001-08-09;7612
8177429;2001-08-09;7302
5442997;2001-08-09;7290
4384958;2001-08-09;6517
3318351;2001-08-09;6973
9923477;2001-08-09;7123
7842041;2001-08-09;6795
1627013;2001-08-09;7627
1976355;2001-08-09;7566
1803842;2001-08-09;7078
4609280;2001-08-09;6861
8711394;2001-08-09;7515
5815647;2001-08-09;6658
512882;2001-08-09;6480
3248424;2001-08-09;6443
9438285;2001-08-09;6433
2209778;2001-08-09;7072
8541911;2001-08-09;6740
3195506;2001-08-09;7357
3552665;2001-08-09;7305
5049273;2001-08-09;7147
3670235;2001-08-09;6879
8272671;2001-08-09;7584
6162796;2001-08-09;7385
7576862;2001-08-09;6763
5407375;2001-08-09;7090
7167863;2001-08-09;6600
590585;2001-08-09;6845
5550671;2001-08-09;7792
6498265;2001-08-09;6696
938206;2001-08-09;7368
1485335;2001-08-09;6716
1593433;2001-08-09;7708
8375842;2001-08-09;6818
6070054;2001-08-09;6870
9463379;2001-08-09;7220
2532587;2001-08-10;6628
3606729;2001-08-10;7037
5078526;2001-08-10;7297
2539035;2001-08-10;7241
7768952;2001-08-10;6479
446553;2001-08-10;6471
9790802;2001-08-10;7747
6118322;2001-08-10;6594
4434037;2001-08-10;6796
594807;2001-08-10;7467
9555587;2001-08-10;6959
1715847;2001-08-10;6636
7272973;2001-08-10;7041
3032303;2001-08-10;7185
2530145;2001-08-10;7020
9264480;2001-08-10;7681
9824784;2001-08-10;6782
1378790;2001-08-10;7316
9464207;2001-08-10;6538
6986107;2001-08-10;6935
3134543;2001-08-10;7429
6092312;2001-08-10;6697
5684960;2001-08-10;7215
805824;2001-08-10;6596
1918519;2001-08-10;6524
3063310;2001-08-10;7120
709524;2001-08-11;7525
6684181;2001-08-11;7074
6987852;2001-08-11;6898
3668677;2001-08-11;6533
4241357;2001-08-11;6452
7833893;2001-08-11;6944
5021084;2001-08-11;6520
6152364;2001-08-11;6525
8304461;2001-08-11;6939
9716160;2001-08-11;7091
2700142;2001-08-11;6643
3588829;2001-08-11;7349
3043294;2001-08-11;6972
2057947;2001-08-11;6509
277390;2001-08-11;7282
1973357;2001-08-11;6884
3569438;2001-08-11;6453
5789426;2001-08-11;7722
5828160;2001-08-11;7188
5640425;2001-08-11;7056
1872973;2001-08-11;7596
6793437;2001-08-11;7706
3826414;2001-08-11;6691
530035;2001-08-11;7527
8280801;2001-08-11;7557
9732578;2001-08-11;6456
7292419;2001-08-11;7388
7365487;2001-08-11;6468
7491599;2001-08-12;7796
8179898;2001-08-12;7222
866466;2001-08-12;7269
5793920;2001-08-12;6537
8675112;2001-08-12;6950
1479138;2001-08-12;7599
537919;2001-08-12;7561
4029548;2001-08-12;7119
5646638;2001-08-12;7659
6876761;2001-08-12;6581
513725;2001-08-12;7311
6885995;2001-08-12;6731
3312028;2001-08-12;7294
9950919;2001-08-12;6502
1748958;2001-08-12;7716
7762818;2001-08-12;7493
815483;2001-08-12;6663
5470747;2001-08-12;7282
9695203;2001-08-12;7455
2342438;2001-08-12;6675
7133774;2001-08-12;6511
6725935;2001-08-12;6877
8475614;2001-08-12;6571
7913293;2001-08-12;7180
6289740;2001-08-12;6980
6834888;2001-08-12;7034
1922638;2001-08-13;7264
8197783;2001-08-13;7609
9782501;2001-08-13;7568
1811545;2001-08-13;6907
4675731;2001-08-13;7435
8760489;2001-08-13;6984
403046;2001-08-13;7569
9804934;2001-08-13;7131
675063;2001-08-13;7463
488145;2001-08-13;6490
4994350;2001-08-13;7215
9659098;2001-08-13;7159
7026141;2001-08-13;7243
8931698;2001-08-13;7365
5475047;2001-08-13;7680
316819;2001-08-13;7492
2934229;2001-08-13;6690
7262591;2001-08-13;7549
9838057;2001-08-13;6552
3104032;2001-08-13;7260
5446388;2001-08-13;7630
6844132;2001-08-13;6522
6202400;2001-08-13;7583
8613908;2001-08-13;7511
4613846;2001-08-13;7093
6407924;2001-08-13;6816
3729011;2001-08-13;6953
2241000;2001-08-13;7752
1652975;2001-08-13;6664
8818957;2001-08-13;7200
6961819;2001-08-14;7290
4248795;2001-08-14;7317
7907343;2001-08-14;6597
3381450;2001-08-14;7087
6074620;2001-08-14;7499
9948033;2001-08-14;7007
3609159;2001-08-14;6614
4026996;2001-08-14;6823
6094269;2001-08-14;6680
5075678;2001-08-14;6557
8119223;2001-08-14;6914
7957067;2001-08-14;7145
5010699;2001-08-14;6482
812481;2001-08-14;7234
6637805;2001-08-14;7786
5606806;2001-08-14;7745
8266841;2001-08-15;6892
6587339;2001-08-15;6879
4535520;2001-08-15;7451
7640707;2001-08-15;7484
6475733;2001-08-15;6399
6271511;2001-08-15;6582
9704262;2001-08-15;6681
7646604;2001-08-15;6877
8102602;2001-08-15;6792
2454328;2001-08-15;7326
4187850;2001-08-15;7552
820603;2001-08-15;6651
4085633;2001-08-15;7177
3148782;2001-08-15;6900
2812756;2001-08-15;7095
1782964;2001-08-15;7258
438865;2001-08-15;7645
7783343;2001-08-15;6651
6801593;2001-08-15;6502
3864139;2001-08-15;7268
8279484;2001-08-15;6937
7477376;2001-08-15;6609
9689165;2001-08-15;6545
8901791;2001-08-15;7171
4957562;2001-08-15;6804
805862;2001-08-15;7792
797264;2001-08-15;6954
5210670;2001-08-15;6679
9524656;2001-08-15;7270
7257640;2001-08-15;6725
1958116;2001-08-16;7405
5631624;2001-08-16;7503
7698853;2001-08-16;6711
8241652;2001-08-16;6904
8533385;2001-08-16;6920
8363025;2001-08-16;7733
9883946;2001-08-16;6959
7121335;2001-08-16;6693
4786299;2001-08-16;7275
4029934;2001-08-16;6984
6653830;2001-08-16;6733
9511437;2001-08-16;7392
2698450;2001-08-16;6651
8646030;2001-08-16;7276
9745074;2001-08-16;6989
775714;2001-08-16;6831
1373986;2001-08-16;7719
1923462;2001-08-16;6838
4474911;2001-08-16;6871
6402811;2001-08-16;7613
8387774;2001-08-16;6561
7155721;2001-08-16;6532
7557415;2001-08-16;6779
2149296;2001-08-16;7217
8237058;2001-08-16;6923
4207194;2001-08-17;6691
7313506;2001-08-17;7465
4092720;2001-08-17;6901
7324321;2001-08-17;6614
7232053;2001-08-17;7092
4371974;2001-08-17;7303
2438016;2001-08-17;6442
7666265;2001-08-17;6792
7572003;2001-08-17;7526
196628;2001-08-17;7116
4393260;2001-08-17;6429
8087004;2001-08-17;6778
4817050;2001-08-17;7284
3377782;2001-08-17;6661
1247455;2001-08-17;7551
698348;2001-08-17;7338
1114940;2001-08-17;7047
6239641;2001-08-17;7676
533724;2001-08-17;6934
5280939;2001-08-17;6712
6999987;2001-08-17;7316
4864678;2001-08-17;7191
8961126;2001-08-17;6854
1346337;2001-08-17;6866
9130954;2001-08-17;6943
313268;2001-08-17;6791
7871420;2001-08-17;7385
4463051;2001-08-18;7341
7702154;2001-08-18;6796
1874440;2001-08-18;7004
9627645;2001-08-18;7522
1562723;2001-08-18;6847
3917580;2001-08-18;6613
9200871;2001-08-18;6915
3574639;2001-08-18;6477
1607568;2001-08-18;7396
1552622;2001-08-18;6588
5128951;2001-08-18;6783
2679854;2001-08-18;7627
7466649;2001-08-18;7145
1933284;2001-08-18;6834
5267014;2001-08-18;7155
7335688;2001-08-18;6688
547974;2001-08-18;6414
3634943;2001-08-18;7234
929340;2001-08-18;7391
2762364;2001-08-18;7626
1698935;2001-08-18;7473
2683417;2001-08-18;7692
9556023;2001-08-18;7776
535581;2001-08-18;7434
8177198;2001-08-18;7609
727403;2001-08-18;7334
1913177;2001-08-18;6621
6836536;2001-08-19;7443
3865402;2001-08-19;7472
6624555;2001-08-19;7086
3738934;2001-08-19;6880
5596080;2001-08-19;7702
3196215;2001-08-19;6455
3179622;2001-08-19;6595
5305852;2001-08-19;6973
9929691;2001-08-19;7249
2880980;2001-08-19;6390
6288763;2001-08-19;7398
9992054;2001-08-19;7171
3086127;2001-08-19;7066
2344888;2001-08-19;6979
9288673;2001-08-19;7115
5872100;2001-08-19;6608
2213357;2001-08-19;6533
151111;2001-08-19;6789
8559327;2001-08-19;7384
3855803;2001-08-19;7212
2952973;2001-08-20;6750
4115876;2001-08-20;7253
9768487;2001-08-20;7206
5095314;2001-08-20;6570
9785200;2001-08-20;7116
7944867;2001-08-20;6477
2093783;2001-08-20;6641
2856176;2001-08-20;7673
4456475;2001-08-20;6548
3744902;2001-08-20;7199
5133820;2001-08-20;6837
9448431;2001-08-20;7166
9134496;2001-08-20;6712
6397596;2001-08-20;7008
7359851;2001-08-20;7608
6387058;2001-08-20;6912
3722216;2001-08-20;6879
4151772;2001-08-20;7011
7359654;2001-08-20;6521
1931837;2001-08-20;6928
5626652;2001-08-20;6388
3095982;2001-08-20;7092
2260899;2001-08-20;7580
7222658;2001-08-20;7161
1374887;2001-08-20;7240
9352714;2001-08-21;7427
1093936;2001-08-21;7217
2037387;2001-08-21;7741
230167;2001-08-21;6850
7140578;2001-08-21;7146
2586114;2001-08-21;7531
6146768;2001-08-21;6907
623058;2001-08-21;7038
3459193;2001-08-21;7349
314302;2001-08-21;7599
9577143;2001-08-21;6968
6144370;2001-08-21;7133
5395552;2001-08-21;7761
1919710;2001-08-21;6439
5399729;2001-08-21;7014
3701257;2001-08-21;7280
2613856;2001-08-21;6390
5038316;2001-08-21;7224
8062883;2001-08-21;6458
9866520;2001-08-21;7594
8058711;2001-08-21;7523
209615;2001-08-21;6424
7374347;2001-08-21;6448
3366283;2001-08-21;7447
6433848;2001-08-21;6902
3321943;2001-08-21;7194
8750980;2001-08-21;6762
2762679;2001-08-22;7155
8445240;2001-08-22;7238
5667544;2001-08-22;7048
2601447;2001-08-22;7670
6558875;2001-08-22;7427
4624235;2001-08-22;7332
5806272;2001-08-22;7116
2311449;2001-08-22;6499
8268432;2001-08-22;6531
4979577;2001-08-22;6802
230134;2001-08-22;6678
1953470;2001-08-22;7729
2101562;2001-08-22;6959
4438158;2001-08-22;7621
3069193;2001-08-22;7538
3514486;2001-08-22;7530
9436322;2001-08-22;6684
166269;2001-08-22;7013
900376;2001-08-22;6829
6823715;2001-08-23;6838
5520394;2001-08-23;6838
1436663;2001-08-23;6842
8523095;2001-08-23;7496
7333519;2001-08-23;7387
3054964;2001-08-23;6831
7874767;2001-08-23;7073
1931839;2001-08-23;6486
9624973;2001-08-23;7551
4399070;2001-08-23;6756
6933928;2001-08-23;7639
3996845;2001-08-23;7224
881321;2001-08-23;7183
5734986;2001-08-23;6609
4077660;2001-08-23;6477
8654565;2001-08-23;7162
8290784;2001-08-23;7042
580150;2001-08-23;6548
3799940;2001-08-23;7563
8150491;2001-08-23;6970
5405993;2001-08-23;6748
855495;2001-08-24;7656
6312814;2001-08-24;7373
5654535;2001-08-24;7214
3826754;2001-08-24;6776
5016919;2001-08-24;6899
7822536;2001-08-24;6506
4993877;2001-08-24;7493
7901081;2001-08-24;6838
4414077;2001-08-24;7325
3208826;2001-08-24;6885
4263497;2001-08-24;7037
2558579;2001-08-24;7165
7604144;2001-08-24;7515
8796295;2001-08-24;6678
7791353;2001-08-24;6944
9432685;2001-08-24;6563
8035000;2001-08-24;6486
7821497;2001-08-24;7236
9932088;2001-08-24;6647
1262200;2001-08-24;6463
9358555;2001-08-24;7650
3015387;2001-08-24;7136
1236349;2001-08-25;7612
8680602;2001-08-25;7655
2232453;2001-08-25;6841
2913510;2001-08-25;6509
2313734;2001-08-25;6676
5926144;2001-08-25;7051
3005319;2001-08-25;6787
2821784;2001-08-25;7021
5363389;2001-08-25;7454
2888119;2001-08-25;6975
2110587;2001-08-25;6658
925740;2001-08-25;6886
5224220;2001-08-25;7432
4657495;2001-08-25;6980
5532715;2001-08-25;6732
7865080;2001-08-25;6984
1005751;2001-08-25;7023
1272056;2001-08-25;6799
1696744;2001-08-26;7746
621321;2001-08-26;6418
8960901;2001-08-26;7393
3642954;2001-08-26;6692
7382771;2001-08-26;7373
2119590;2001-08-26;7610
6511459;2001-08-26;6521
8332636;2001-08-26;6717
2098235;2001-08-26;6413
5480301;2001-08-26;6441
7764417;2001-08-26;6421
3652104;2001-08-26;7513
7390818;2001-08-26;6801
6981667;2001-08-26;7078
8069661;2001-08-26;7495
1089950;2001-08-26;7080
771118;2001-08-26;6987
7966323;2001-08-26;6395
1829543;2001-08-26;7184
7268449;2001-08-26;6555
8006139;2001-08-26;7462
4229069;2001-08-26;6744
207376;2001-08-26;7334
5975945;2001-08-26;7295
271550;2001-08-26;7253
445896;2001-08-26;6757
960210;2001-08-26;6757
7981837;2001-08-27;6717
5944534;2001-08-27;7279
3518461;2001-08-27;7589
2848780;2001-08-27;6696
5926712;2001-08-27;7098
4823219;2001-08-27;7298
2585190;2001-08-27;7179
3504851;2001-08-27;6897
8862198;2001-08-27;7289
4229236;2001-08-27;6419
2919392;2001-08-27;6903
6127859;2001-08-27;7133
1603598;2001-08-27;6408
1220210;2001-08-27;7098
4273637;2001-08-27;7306
9962629;2001-08-27;7455
8852863;2001-08-27;6539
2191901;2001-08-27;7783
8584250;2001-08-27;7238
2118577;2001-08-27;6893
4737260;2001-08-27;6732
5838283;2001-08-27;7191
5827537;2001-08-27;7628
8029947;2001-08-27;7116
5075885;2001-08-27;7316
7781144;2001-08-27;6886
2309738;2001-08-27;6929
2282193;2001-08-27;6784
7519770;2001-08-27;7379
8477835;2001-08-27;6888
1975728;2001-08-27;6649
345571;2001-08-28;6390
2500705;2001-08-28;7560
9260491;2001-08-28;7110
2736620;2001-08-28;7716
505593;2001-08-28;7056
1727867;2001-08-28;6992
283172;2001-08-28;7016
8246783;2001-08-28;6888
9436797;2001-08-28;6615
5195373;2001-08-28;7572
6255434;2001-08-28;6930
4508585;2001-08-28;7129
3819671;2001-08-28;6407
7144229;2001-08-28;6464
4676187;2001-08-28;7225
725689;2001-08-28;7625
5454772;2001-08-28;7078
5295875;2001-08-28;6612
4041817;2001-08-28;6543
8362056;2001-08-28;7654
8605193;2001-08-28;7373
9779901;2001-08-28;7748
8256041;2001-08-28;6495
3841247;2001-08-29;7563
8960997;2001-08-29;7387
2041272;2001-08-29;6748
3226129;2001-08-29;6938
2202038;2001-08-29;7569
1580464;2001-08-29;7276
9846014;2001-08-29;6614
7225081;2001-08-29;6840
9093526;2001-08-29;7500
5730525;2001-08-29;6622
9844093;2001-08-29;7358
6044586;2001-08-29;7177
7828760;2001-08-29;6588
6264308;2001-08-29;7355
2851970;2001-08-29;6580
5862075;2001-08-29;6943
7226357;2001-08-29;6816
8976457;2001-08-29;7357
8903089;2001-08-29;7488
1951926;2001-08-29;6617
9577529;2001-08-29;7530
8791507;2001-08-29;6389
1945869;2001-08-29;7130
6760599;2001-08-29;7111
1611469;2001-08-29;7263
4488286;2001-08-29;6718
3500216;2001-08-29;6393
5138141;2001-08-29;7023
7759730;2001-08-29;6480
6869039;2001-08-29;7643
5052772;2001-08-29;6625
4943866;2001-08-29;6981
5607619;2001-08-30;7554
4250289;2001-08-30;6737
7091948;2001-08-30;7105
6882449;2001-08-30;7358
710150;2001-08-30;6828
3542411;2001-08-30;7298
4086987;2001-08-30;7030
2509465;2001-08-30;7187
